created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-22T07:03:18Z,1594949625601228800,1594949625601228800,"Okay, now I get it. 71% of Democrats say Joe Biden can win reelection in 2024, when you realize they were polling China.",FALSE,120,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,"Okay, now I get it. 71% of Democrats say Joe Biden can win reelection in 2024, when you realize they were polling China.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T06:29:57Z,1594941232467382300,1594941232467382274,"@Screaming_pope @THabibi710 @MAGAGA_2024 @stevemi03449975 @What46HasDone @MattWalshBlog It’s always got to be thrown either left or right it’s never just our government is corrupt, they protect their own. Look at Joe Biden and Hunter. ⚖️🇺🇸",FALSE,239,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594821017284878300,1594821017284878345,1544383207897964500,1544383207897964545,Screaming_pope,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Screaming_pope @THabibi710 @MAGAGA_2024 @stevemi03449975 @What46HasDone @MattWalshBlog It’s always got to be thrown either left or right it’s never just our government is corrupt, they protect their own. Look at Joe Biden and Hunter. ⚖️🇺🇸",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T06:16:27Z,1594937836851134500,1594937836851134464,@WesleyHuntTX @laralogan The political ruling class has decided they want Joe out so now the lap top is legit.  Biden Harris 2024.,FALSE,130,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1594711990504947700,1594711990504947712,1112744620247662600,1112744620247662592,WesleyHuntTX,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@WesleyHuntTX @laralogan The political ruling class has decided they want Joe out so now the lap top is legit.  Biden Harris 2024.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T05:38:03Z,1594928173825024e3,1594928173825024002,"@MayoIsSpicyy Joe Biden’s job approval rating in @nytimes poll just hit 33%. Just 26% of Democrats believe he should be renominated in 2024. We’ve never seen numbers this low in our lives for any president.

@ClayTravis",FALSE,219,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594823971454820400,1594823971454820376,1323090408730062800,1323090408730062849,MayoIsSpicyy,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@MayoIsSpicyy Joe Biden’s job approval rating in @nytimes poll just hit 33%. Just 26% of Democrats believe he should be renominated in 2024. We’ve never seen numbers this low in our lives for any president.

@ClayTravis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T05:31:41Z,1594926570635935700,1594926570635935746,"Ron DeSantis oversaw torture at Guantanamo Bay. Usually, you wait until you become president to commit war crimes. The first Republican candidate for president who can make it through November 2022 without imploding is the betting favorite to beat Joe Biden in 2024.
[1/2]",FALSE,272,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"Ron DeSantis oversaw torture at Guantanamo Bay. Usually, you wait until you become president to commit war crimes. The first Republican candidate for president who can make it through November 2022 without imploding is the betting favorite to beat Joe Biden in 2024.
[1/2]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T05:28:59Z,1594925891129311200,1594925891129311232,"@Redgraffitisky @ChaseWaters007 @digestedbrain Keep up with the mockery, you'll be sorry you did support Trump when he beats Joe Biden's dementia having ass AGAIN in November 2024.",FALSE,180,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594925302014255e3,1594925302014255105,1542189897318121500,1542189897318121472,Redgraffitisky,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Redgraffitisky @ChaseWaters007 @digestedbrain Keep up with the mockery, you'll be sorry you did support Trump when he beats Joe Biden's dementia having ass AGAIN in November 2024.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T05:23:38Z,1594924543742996500,1594924543742996482,"@PoliticsVerse It's about time Dems worried about Joe Biden being elected in 2024. Despite his accomplishments, he has failed miserably on Covid, &amp; the elderly &amp; disabled are furious. There are zero mitigations in place. Results will be obvious by 2024. Plan ahead or lose.",FALSE,281,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594817943707291600,1594817943707291648,1377340265283870700,1377340265283870731,PoliticsVerse,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@PoliticsVerse It's about time Dems worried about Joe Biden being elected in 2024. Despite his accomplishments, he has failed miserably on Covid, &amp; the elderly &amp; disabled are furious. There are zero mitigations in place. Results will be obvious by 2024. Plan ahead or lose.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T05:20:10Z,1594923672829059e3,1594923672829059074,"As Biden ramps up for a Trump rematch, Democrats worry he'd lose to another Republican . https://t.co/hdFlelHtup",FALSE,112,,,"<a href=""http://www.soaster.com"" rel=""nofollow"">SoasterTest</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"As Biden ramps up for a Trump rematch, Democrats worry he'd lose to another Republican . https://t.co/hdFlelHtup",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T05:02:02Z,1594919108713259e3,1594919108713259012,"…NOW it’s because the Democrats want Joe Biden OUT for 2024, They Used Him for 2020 &amp; Information was COVERED UP, IGNORED &amp; HIDING for the 2022 Mid Terms…What a SHOCK for the Democrats when a Republican wins the WH in 2024!!! https://t.co/WKreKN6Wz2",FALSE,233,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1594701684084703200,1594701684084703232,,"…NOW it’s because the Democrats want Joe Biden OUT for 2024, They Used Him for 2020 &amp; Information was COVERED UP, IGNORED &amp; HIDING for the 2022 Mid Terms…What a SHOCK for the Democrats when a Republican wins the WH in 2024!!! https://t.co/WKreKN6Wz2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:45:14Z,1594914881836548e3,1594914881836548099,"@subbupl @brooksbarnesNYT Joe Biden might not run for the II term. His age and 4 more years of strenuous politics in 2024 might not be the best option for him, the Democrats or the USA.",FALSE,185,,,"<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android</a>",1594535365351596e3,1594535365351596032,90795960,90795960,subbupl,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@subbupl @brooksbarnesNYT Joe Biden might not run for the II term. His age and 4 more years of strenuous politics in 2024 might not be the best option for him, the Democrats or the USA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:43:24Z,1594914420588937200,1594914420588937216,@CBS_Herridge CBS is now on board because the left needs to find a way to get rid of Biden before 2024. Where's Joe? -look under the bus very soon as Congress convenes...,FALSE,170,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1594686521927520300,1594686521927520258,1196441152486072300,1196441152486072320,CBS_Herridge,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@CBS_Herridge CBS is now on board because the left needs to find a way to get rid of Biden before 2024. Where's Joe? -look under the bus very soon as Congress convenes...,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:38:17Z,1594913134556614700,1594913134556614656,"I’m over thinking about 2024! I can’t wait, im ready for America to be Great Again. Joe Biden is literally destroying this country and to be honest we need to take it back before 2024

Raise your hand if you agree ✋",FALSE,215,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,910,7012,FALSE,FALSE,NA,en,NA,NA,,"I’m over thinking about 2024! I can’t wait, im ready for America to be Great Again. Joe Biden is literally destroying this country and to be honest we need to take it back before 2024

Raise your hand if you agree ✋",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:32:59Z,1594911799492903e3,1594911799492902913,@robreiner Never know but after the last 2 years of destroying this country. And people are finally going to know about how corrupt the Biden family is and compromised Joe Biden is that trump may just get his second term in 2024 . God knows we were better off then we are now .,FALSE,277,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594146804551274500,1594146804551274497,738080573365702700,738080573365702657,robreiner,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@robreiner Never know but after the last 2 years of destroying this country. And people are finally going to know about how corrupt the Biden family is and compromised Joe Biden is that trump may just get his second term in 2024 . God knows we were better off then we are now .,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:26:55Z,1594910273789624300,1594910273789624320,@GOPLeader Wow love the priorities go ahead keep digging your retaliban grave deeper we will win an even bigger majority in 2024 as well as re-elect Joe Biden,FALSE,158,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594707574774980600,1594707574774980614,19739126,19739126,GOPLeader,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@GOPLeader Wow love the priorities go ahead keep digging your retaliban grave deeper we will win an even bigger majority in 2024 as well as re-elect Joe Biden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:24:11Z,1594909582064746500,1594909582064746501,@PoliticsVerse Stop. Joe Biden will not be running in 2024. Move on.,FALSE,68,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594817943707291600,1594817943707291648,1377340265283870700,1377340265283870731,PoliticsVerse,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@PoliticsVerse Stop. Joe Biden will not be running in 2024. Move on.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T04:05:15Z,1594904818875003e3,1594904818875002881,The country can and should do better #draftmichelle https://t.co/yEc2pOotPJ #uspoli #MichelleObama #USA #dnc #timeforchange #michelle2024,FALSE,137,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,4,FALSE,FALSE,FALSE,en,NA,NA,,The country can and should do better #draftmichelle https://t.co/yEc2pOotPJ #uspoli #MichelleObama #USA #dnc #timeforchange #michelle2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:49:08Z,1594900763251294200,1594900763251294208,"As Biden ramps up for a Trump rematch, Democrats worry hed lose to another Republican  https://t.co/npAMuBentr",FALSE,110,,,"<a href=""http://www.inspiteoftrump.com"" rel=""nofollow"">I Just Want To Tweet</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"As Biden ramps up for a Trump rematch, Democrats worry hed lose to another Republican  https://t.co/npAMuBentr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:48:57Z,1594900718439342e3,1594900718439342081,"@NEWSMAX Who wins the election in 2024?
Donald Trump
Joe Biden 
Third Party candidate ..head of lettuce 🥬 
Who wins?
Honestly who wins?",FALSE,135,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1594893436460892200,1594893436460892160,20545835,20545835,NEWSMAX,,,,NA,FALSE,1,1,FALSE,FALSE,NA,en,NA,NA,,"@NEWSMAX Who wins the election in 2024?
Donald Trump
Joe Biden 
Third Party candidate ..head of lettuce 🥬 
Who wins?
Honestly who wins?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:47:12Z,1594900278989430800,1594900278989430784,"@realDonaldTrump Holding a slight lead over Joe Biden in a hypothetical 2024 Presidential election, 44% to 42%. 

Hypothetical DeSantis-Biden matchup is even 43%, Respectively. https://t.co/b2DxxBE3mI",FALSE,176,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,25073877,25073877,realDonaldTrump,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@realDonaldTrump Holding a slight lead over Joe Biden in a hypothetical 2024 Presidential election, 44% to 42%. 

Hypothetical DeSantis-Biden matchup is even 43%, Respectively. https://t.co/b2DxxBE3mI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:44:53Z,1594899694693814300,1594899694693814273,"Our FBI is compromised 

Our DOJ is compromised 

Our Judicial System is compromised 

Our Politicians are compromised 

Our Elections are compromised 

Joe Biden is compromised 

Trump 2024",FALSE,190,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,NA,en,NA,NA,,"Our FBI is compromised 

Our DOJ is compromised 

Our Judicial System is compromised 

Our Politicians are compromised 

Our Elections are compromised 

Joe Biden is compromised 

Trump 2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:39:01Z,1594898216872398800,1594898216872398848,"Joe Biden lifted, Donald Trump dented for 2024 after midterms: Poll https://t.co/FrwhLfkv1R",FALSE,91,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Joe Biden lifted, Donald Trump dented for 2024 after midterms: Poll https://t.co/FrwhLfkv1R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:37:10Z,1594897751103668200,1594897751103668225,@DashDobrofsky What is sad is that Democrats only have Joe Biden as a candidate for 2024...He will lose because he is a failed president. Democrats are great at mental terrorism and grooming...be stronger they are a cult.,FALSE,221,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594788373524258800,1594788373524258845,1520612280643162e3,1520612280643162112,DashDobrofsky,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@DashDobrofsky What is sad is that Democrats only have Joe Biden as a candidate for 2024...He will lose because he is a failed president. Democrats are great at mental terrorism and grooming...be stronger they are a cult.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:34:17Z,1594897027694993400,1594897027694993409,"@TomFitton @nypost Wow. Only 759 days to catch up to @EmmaJoNYC. Impressive. I guess Joe Biden is not longer the favored 2024 candidate for the @DNC, huh?",FALSE,154,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1594834009024266200,1594834009024266240,18266688,18266688,TomFitton,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@TomFitton @nypost Wow. Only 759 days to catch up to @EmmaJoNYC. Impressive. I guess Joe Biden is not longer the favored 2024 candidate for the @DNC, huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:28:04Z,1594895461202247700,1594895461202247681,"Why should I cry when it happens? If any Repub can beat Joe Biden (D-Aggressor &amp; Major War Criminal), I'll celebrate.
If the Dems are smart enough to force Biden out of office or out of the 2024 primary, I might start caring about which Dems are running for president in 2024. https://t.co/SiL9bUlken",FALSE,280,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,13,FALSE,FALSE,FALSE,en,1594892831214149600,1594892831214149633,,"Why should I cry when it happens? If any Repub can beat Joe Biden (D-Aggressor &amp; Major War Criminal), I'll celebrate.
If the Dems are smart enough to force Biden out of office or out of the 2024 primary, I might start caring about which Dems are running for president in 2024. https://t.co/SiL9bUlken",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:25:12Z,1594894741530824700,1594894741530824704,"As he turns 80, President Biden needs to ask himself whether two years from today he will really want “four more years” in the White House. https://t.co/vRcHYuaaEJ",FALSE,163,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"As he turns 80, President Biden needs to ask himself whether two years from today he will really want “four more years” in the White House. https://t.co/vRcHYuaaEJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:24:21Z,1594894527906873300,1594894527906873347,@MarkWarner Hopefully Mark Warner is one of the Democratic leaders who will step up and seek the Democratic nomination for President in 2024 when Joe Biden makes the right decision to pass the torch to a younger group of experienced candidates in the party!,FALSE,257,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1594739164179665e3,1594739164179664896,7429102,7429102,MarkWarner,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@MarkWarner Hopefully Mark Warner is one of the Democratic leaders who will step up and seek the Democratic nomination for President in 2024 when Joe Biden makes the right decision to pass the torch to a younger group of experienced candidates in the party!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:24:05Z,1594894460533772300,1594894460533772289,"Paul Ryan thinks he has the answer to how we win the White House in 2024 and it definitely isn’t Trump according to the guy who lost a debate to Joe Biden and lost the White House along with his best bud, Mitt.",FALSE,210,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Paul Ryan thinks he has the answer to how we win the White House in 2024 and it definitely isn’t Trump according to the guy who lost a debate to Joe Biden and lost the White House along with his best bud, Mitt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:22:17Z,1594894006709878800,1594894006709878784,"USA TODAY: Joe Biden lifted, Donald Trump dented for 2024 after midterms: Poll.
https://t.co/QaRpczPh91

via @GoogleNews",FALSE,120,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"USA TODAY: Joe Biden lifted, Donald Trump dented for 2024 after midterms: Poll.
https://t.co/QaRpczPh91

via @GoogleNews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:15:02Z,1.5948921806523679e+18,1594892180652367872,"Donald Trump feels he has no choice but to run for president again in 2024. But the results of the midterm elections showed him, once again, to be a loser #WorldAhead https://t.co/EN3N44QJFx via @TheEconomist",FALSE,208,,,"<a href=""http://www.grouptweet.com"" rel=""nofollow"">GroupTweet</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Donald Trump feels he has no choice but to run for president again in 2024. But the results of the midterm elections showed him, once again, to be a loser #WorldAhead https://t.co/EN3N44QJFx via @TheEconomist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T03:14:04Z,1594891936996814800,1594891936996814849,"Donald Trump feels he has no choice but to run for president again in 2024. But the results of the midterm elections showed him, once again, to be a loser #WorldAhead https://t.co/kIMJe0BxVk",FALSE,190,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,42,129,FALSE,FALSE,FALSE,en,NA,NA,,"Donald Trump feels he has no choice but to run for president again in 2024. But the results of the midterm elections showed him, once again, to be a loser #WorldAhead https://t.co/kIMJe0BxVk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:59:07Z,1594888174429405200,1594888174429405184,@seanhannity @newtgingrich It will be fun to watch Jack Smith interfere in the 2024 election process while accusing Trump of interfering in the election that Joe Biden won. Trump conceded to Biden. Case closed,FALSE,209,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1594868292594040800,1594868292594040834,41634520,41634520,seanhannity,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@seanhannity @newtgingrich It will be fun to watch Jack Smith interfere in the 2024 election process while accusing Trump of interfering in the election that Joe Biden won. Trump conceded to Biden. Case closed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:57:14Z,1594887700959879200,1594887700959879169,"@TheRealKeean JOE BIDEN is still the PRESIDENT
HUNTER 2024 IS READY https://t.co/ZEzRTVltZw",FALSE,67,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1594789541315219500,1594789541315219456,961134787,961134787,TheRealKeean,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@TheRealKeean JOE BIDEN is still the PRESIDENT
HUNTER 2024 IS READY https://t.co/ZEzRTVltZw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:50:24Z,1594885981370347500,1594885981370347520,"@PoliticsVerse True...If these Hunter Biden hearings place a hint of Joe Biden involvement, he toasted 2024...I hope Democratic party really have a candidate we can get behind of Biden falters",FALSE,192,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594817943707291600,1594817943707291648,1377340265283870700,1377340265283870731,PoliticsVerse,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@PoliticsVerse True...If these Hunter Biden hearings place a hint of Joe Biden involvement, he toasted 2024...I hope Democratic party really have a candidate we can get behind of Biden falters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:26:55Z,1594880071461965800,1594880071461965824,Joe Biden reveals new look for campaigning in Texas in 2024 https://t.co/V6dMJFqRbG,FALSE,59,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,157,FALSE,FALSE,FALSE,en,NA,NA,,Joe Biden reveals new look for campaigning in Texas in 2024 https://t.co/V6dMJFqRbG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:24:39Z,1594879503368601600,1594879503368601601,@tedcruz The deep state wants Joe Biden out of the picture for 2024 that is why the laptop is now newsworthy #WhiteHouse,FALSE,120,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1594842126856208400,1594842126856208384,23022687,23022687,tedcruz,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@tedcruz The deep state wants Joe Biden out of the picture for 2024 that is why the laptop is now newsworthy #WhiteHouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:15:23Z,1594877168840048600,1594877168840048642,"An aging, past-his-prime statesman—especially one as disliked as Biden—needs the momentum of a rising star. https://t.co/stH1hfpCsA via @slate.    i'm not a Biden fan at all, but it makes sense.",FALSE,194,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"An aging, past-his-prime statesman—especially one as disliked as Biden—needs the momentum of a rising star. https://t.co/stH1hfpCsA via @slate.    i'm not a Biden fan at all, but it makes sense.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:12:26Z,1594876428998561800,1594876428998561792,No. In fact Kamala might be an equal to or better nominee for the next election than Joe Biden depending on his health condition in 2024. https://t.co/imm6TaCOck,FALSE,137,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,2,FALSE,FALSE,FALSE,en,1594383996108021800,1594383996108021761,,No. In fact Kamala might be an equal to or better nominee for the next election than Joe Biden depending on his health condition in 2024. https://t.co/imm6TaCOck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22T02:07:40Z,1594875229985202200,1594875229985202182,"@Rox_annah @Yur_BEST_friend @CheckBalance7 @rebecca_boubel @MsVernestyne @Suzulee33 @criteria681 @missmeowmeow42 @Margybklyn1954 @tamaracalif @MaryBittel1 @SoSueMe55 @tammy_marchand @orangellena @allensj18 @digitalgypsie @CathySamtbird2 @LippyJimmy @lauriep715 @jill_hope @IncomeEqualitee @adhdwonderwoman @meliorist59 @dnewbern01 @WOLFwisdom58 @LoveMyKiaraM @boogykas @markmeck034 @babyyoda_me @Petrooka_ @LaurVoted4Biden @blueeyedblue_47 @DebbieR17824323 @ladyartlover @warrior4horses @stljodi @SmithStodghill @JosieBLawson @SpicyCubanGirl @Hays4horsesjude @JLHerms @KenRoss777312 @heyjude831 @deniseparashac @DeeKiss3 @DelarosaWells @YourGrowFriend NOVEMBER 20, 2022
Joe Biden, Our First Octogenarian-in-Chief
•￼
ABIGAIL WEINBERG
News Writer

https://t.co/XzgnDeURcD

Rob",FALSE,774,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1594872964566208500,1594872964566208515,1218657589925269500,1218657589925269504,StillAliveWell,,,,NA,FALSE,5,14,FALSE,FALSE,FALSE,en,NA,NA,,"@Rox_annah @Yur_BEST_friend @CheckBalance7 @rebecca_boubel @MsVernestyne @Suzulee33 @criteria681 @missmeowmeow42 @Margybklyn1954 @tamaracalif @MaryBittel1 @SoSueMe55 @tammy_marchand @orangellena @allensj18 @digitalgypsie @CathySamtbird2 @LippyJimmy @lauriep715 @jill_hope @IncomeEqualitee @adhdwonderwoman @meliorist59 @dnewbern01 @WOLFwisdom58 @LoveMyKiaraM @boogykas @markmeck034 @babyyoda_me @Petrooka_ @LaurVoted4Biden @blueeyedblue_47 @DebbieR17824323 @ladyartlover @warrior4horses @stljodi @SmithStodghill @JosieBLawson @SpicyCubanGirl @Hays4horsesjude @JLHerms @KenRoss777312 @heyjude831 @deniseparashac @DeeKiss3 @DelarosaWells @YourGrowFriend NOVEMBER 20, 2022
Joe Biden, Our First Octogenarian-in-Chief
•￼
ABIGAIL WEINBERG
News Writer

https://t.co/XzgnDeURcD

Rob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
